,브랜드,모델,가격,연식,주행거리,연료,변속기,연비,차종,배기량,색상,세금미납,압류,저당,보험사고정보,전손이력,침수이력,용도이력,소유자변경,연평균주행거리,썬루프,내비게이션,오토라이트,주차감지센서,가죽시트,열선시트,전동접이사이드미러,크루즈컨트롤,알루미늄휠,스마트키,통풍시트,하이패스룸밀러,블루투스,타이어공기압장치,레인선서와이퍼,핸들열선,차선이탈경보,사이드n커튼에어백,가격표준화
26,현대,그랜저,5000000,10,143000,가솔린,오토,11.4,대형,2700,검정색,0,없음,없음,사고있음,없음,없음,없음,2,보통,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,-0.9014286841463862
27,현대,그랜저,10900000,13,137000,가솔린,오토,11.3,대형,2359,검정색,0,없음,없음,사고있음,없음,없음,없음,2,많음,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,-0.24548722643299392
28,현대,그랜저,15200000,16,53149,가솔린,오토,11.4,대형,2359,검정색,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0.23257180206998687
29,현대,그랜저,4700000,12,258918,LPG,오토,11.4,대형,0,검정,0,없음,없음,사고있음,없음,없음,있음,5,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9347816396233384
30,현대,그랜저,20400000,17,100088,가솔린,오토,11.0,대형,2359,다크그레이,0,없음,없음,사고있음,없음,없음,있음,3,많음,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0.8106896970038241
31,현대,그랜저,12300000,11,49299,가솔린,오토,11.4,대형,2359,검정색,0,없음,없음,사고없음,없음,없음,없음,1,짧음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,-0.0898401008738839
32,현대,그랜저,27800000,18,16900,가솔린,오토,11.4,대형,2359,쥐색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,1,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1.633395932101977
33,현대,그랜저,11500000,12,95301,가솔린,오토,10.4,대형,0,검정색,0,없음,없음,사고없음,없음,없음,없음,2,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17878131547908963
34,현대,그랜저,10700000,11,162048,LPG,오토,11.4,대형,2999,검정색,0,없음,없음,사고있음,없음,없음,있음,3,많음,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,-0.26772253008429536
35,현대,그랜저,3000000,93,227457,가솔린,오토,11.4,대형,1997,검정색,0,없음,없음,사고있음,없음,없음,없음,5,짧음,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.1237817206594005
36,현대,그랜저,28000000,18,30000,LPG,오토,7.4,중형,0,회색,0,없음,1 건,사고없음,없음,없음,없음,2,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6556312357532785
37,현대,그랜저,13500000,15,139113,하이브리드(가솔린),오토,16.0,대형,2359,검정색,0,없음,없음,사고없음,없음,없음,있음,3,많음,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0.043571721033924704
39,현대,그랜저,22000000,17,81911,가솔린,오토,11.2,대형,2359,판테라 그레이,0,없음,없음,사고있음,없음,없음,있음,1,많음,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0.9885721262142356
40,현대,그랜저,10900000,12,144409,LPG,오토,11.4,대형,2998,검정,0,없음,없음,사고있음,없음,없음,없음,0,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24548722643299392
41,현대,그랜저,3300000,8,184765,LPG,오토,11.4,대형,2656,검정색,0,없음,없음,사고있음,없음,없음,있음,14,보통,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.0904287651824485
42,현대,그랜저,1500000,6,196952,가솔린,오토,11.4,대형,2656,검정,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.2905464980441612
