,브랜드,모델,가격,연식,주행거리,연료,변속기,연비,차종,배기량,색상,세금미납,압류,저당,보험사고정보,전손이력,침수이력,용도이력,소유자변경,연평균주행거리,썬루프,내비게이션,오토라이트,주차감지센서,가죽시트,열선시트,전동접이사이드미러,크루즈컨트롤,알루미늄휠,스마트키,통풍시트,하이패스룸밀러,블루투스,타이어공기압장치,레인선서와이퍼,핸들열선,차선이탈경보,사이드n커튼에어백,가격표준화
10,르노삼성,SM5,1000000,6,310296,가솔린,오토,12.7,중형,2000,은색,0,없음,없음,사고있음,없음,없음,없음,2,많음,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,-1.427157707939669
11,르노삼성,SM5,2000000,2,137000,가솔린,오토,12.7,중형,1995,흰색,0,없음,없음,사고있음,없음,없음,없음,2,짧음,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.0120659960387268
12,르노삼성,SM5,2900000,9,80000,가솔린,오토,12.7,중형,1998,은색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,1,1,1,0,1,1,0,0,1,0,0,1,0,0,0,0,1,-0.6384834553278788
13,르노삼성,SM5,1600000,5,182013,가솔린,오토,12.7,중형,0,흰색,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1781026807991035
14,르노삼성,SM5,500000,2,102191,가솔린,오토,12.7,중형,2495,진주색,0,없음,없음,사고있음,없음,없음,없음,3,짧음,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,-1.63470356389014
15,르노삼성,SM5,1600000,4,138175,가솔린,오토,12.7,중형,1998,검정색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,-1.1781026807991035
16,르노삼성,SM5,2300000,6,195392,LPG,오토,12.7,중형,1998,은색,0,없음,없음,사고있음,없음,없음,있음,6,보통,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-0.887538482468444
17,르노삼성,SM5,3400000,11,122000,가솔린,오토,12.7,중형,2000,은색,0,없음,없음,사고있음,없음,없음,있음,2,보통,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,1,-0.43093759937740767
18,르노삼성,SM5,2300000,7,90000,가솔린,오토,12.7,중형,1998,은색,0,없음,없음,사고있음,없음,없음,없음,3,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.887538482468444
19,르노삼성,SM5,2300000,8,90000,가솔린,오토,12.7,중형,1998,검정,0,없음,없음,사고있음,없음,없음,없음,2,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.887538482468444
20,르노삼성,SM5,2400000,7,152083,가솔린,오토,12.7,중형,2000,흰색,0,없음,없음,사고있음,없음,없음,없음,3,짧음,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,-0.8460293112783498
21,르노삼성,SM5,2800000,8,168433,가솔린,오토,12.7,중형,1998,검정색,0,없음,없음,사고있음,없음,없음,없음,1,보통,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,-0.679992626517973
22,르노삼성,SM5,1300000,2,113453,가솔린,오토,12.7,중형,1998,검정색,0,없음,없음,사고있음,없음,없음,없음,5,짧음,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.3026301943693863
23,르노삼성,SM5,7300000,12,76648,LPG,오토,12.7,중형,1998,은색,0,없음,없음,사고있음,없음,없음,없음,0,짧음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1.187920077036267
24,르노삼성,SM5,6900000,13,109289,LPG,CVT,12.7,중형,1998,흰색,0,없음,없음,사고있음,없음,없음,있음,5,보통,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1.02188339227589
25,르노삼성,SM5,3500000,8,183254,가솔린,오토,12.7,중형,1998,검정,0,없음,1 건,사고있음,없음,없음,없음,4,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38942842818731344
26,르노삼성,SM5,2900000,9,157412,LPG,오토,12.7,중형,1998,검정색,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.6384834553278788
27,르노삼성,SM5,4300000,10,109300,가솔린,오토,12.7,중형,1998,검정색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,-0.05735505866655966
28,르노삼성,SM5,3300000,8,186095,LPG,오토,12.7,중형,1998,진주색,0,없음,없음,사고있음,없음,없음,없음,2,보통,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-0.47244677056750184
29,르노삼성,SM5,2900000,10,140900,LPG,오토,12.7,중형,2000,검정색,0,없음,없음,사고있음,20110725,없음,없음,4,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6384834553278788
30,르노삼성,SM5,7900000,15,70000,가솔린,오토,12.6,중형,1999,검정색,0,없음,없음,사고없음,없음,없음,없음,0,보통,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,1.4369751041768322
31,르노삼성,SM5,1900000,6,129080,가솔린,오토,12.7,중형,1998,검정색,0,없음,없음,사고있음,없음,없음,없음,9,짧음,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,-1.053575167228821
32,르노삼성,SM5,4500000,10,144967,가솔린,오토,12.7,중형,1998,검정색,0,없음,없음,사고있음,없음,없음,없음,5,보통,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,0.025663283713628776
33,르노삼성,SM5,1000000,1,186360,가솔린,오토,12.7,중형,1838,검정,0,없음,없음,사고있음,없음,없음,없음,2,짧음,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.427157707939669
34,르노삼성,SM5,1100000,6,225821,가솔린,오토,12.7,중형,1998,흰색,0,없음,없음,사고있음,없음,없음,없음,3,보통,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,-1.3856485367495748
35,르노삼성,SM5,1600000,2,144752,가솔린,오토,12.7,중형,1998,흰색,0,없음,없음,사고있음,없음,없음,없음,4,짧음,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.1781026807991035
36,르노삼성,SM5,6990000,13,111218,가솔린,오토,12.7,중형,1998,쥐색,0,없음,없음,사고있음,없음,없음,없음,1,보통,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1.059241646346975
37,르노삼성,SM5,6700000,16,130000,가솔린,오토,12.7,중형,2000,검정색,0,없음,없음,사고있음,없음,없음,있음,2,많음,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,0.9388650498957016
38,르노삼성,SM5,2900000,9,149917,가솔린,오토,12.7,중형,1998,검정색,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6384834553278788
39,르노삼성,SM5,8600000,16,60764,LPG,오토,12.7,중형,1999,검정색,0,없음,없음,사고있음,없음,없음,있음,1,보통,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1.7275393025074919
41,르노삼성,SM5,2300000,11,260754,LPG,오토,12.7,중형,1998,은색,0,없음,없음,사고있음,없음,없음,있음,6,많음,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.887538482468444
43,르노삼성,SM5,1600000,8,129911,가솔린,오토,12.7,중형,2000,은색,0,없음,없음,사고있음,없음,없음,없음,3,짧음,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.1781026807991035
44,르노삼성,SM5,1900000,10,160000,가솔린,오토,12.7,중형,0,은색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.053575167228821
45,르노삼성,SM5,5500000,11,93850,가솔린,오토,12.7,중형,1999,회색,0,없음,1 건,사고있음,없음,없음,없음,0,짧음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0.440754995614571
46,르노삼성,SM5,4300000,10,119518,가솔린,오토,12.7,중형,1998,은색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,-0.05735505866655966
47,르노삼성,SM5,2600000,8,106468,가솔린,오토,12.7,중형,0,흰색,0,없음,없음,사고있음,없음,없음,없음,2,짧음,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-0.7630109688981614
48,르노삼성,SM5,2800000,10,200650,가솔린,오토,12.7,중형,1998,흰색,0,없음,없음,사고있음,없음,없음,없음,2,많음,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.679992626517973
49,르노삼성,SM5,3500000,10,172344,가솔린,오토,12.7,중형,0,은색,0,1 건,없음,사고있음,없음,없음,없음,0,보통,0,1,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,-0.38942842818731344
50,르노삼성,SM5,6700000,15,103748,디젤,오토,12.7,중형,1500,흰색,0,없음,1 건,사고없음,없음,없음,있음,2,많음,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0.9388650498957016
51,르노삼성,SM5,8400000,16,95144,가솔린,오토,12.7,중형,1998,검정색,0,없음,없음,사고있음,없음,없음,있음,2,많음,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1.6445209601273034
52,르노삼성,SM5,2200000,7,167520,가솔린,오토,12.7,중형,2000,회색,0,없음,없음,사고있음,없음,없음,없음,1,보통,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,-0.9290476536585383
53,르노삼성,SM5,2900000,7,80852,가솔린,오토,12.7,중형,1998,검정,0,없음,없음,사고있음,없음,없음,없음,2,짧음,0,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,-0.6384834553278788
54,르노삼성,SM5,7500000,16,82537,가솔린,오토,12.7,중형,1998,은색,0,없음,없음,사고없음,없음,없음,없음,0,많음,0,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,1.2709384194164555
55,르노삼성,SM5,6570000,10,59113,가솔린,오토,12.7,중형,1998,검정색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0.8849031273485791
56,르노삼성,SM5,5600000,13,132000,LPG,오토,12.7,중형,1998,회색,0,없음,없음,사고있음,없음,없음,있음,3,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4822641668046652
57,르노삼성,SM5,2200000,10,175010,가솔린,오토,12.7,중형,0,은색,0,없음,없음,사고있음,없음,없음,없음,7,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9290476536585383
58,르노삼성,SM5,4100000,11,180000,LPG,오토,12.7,중형,2000,검정색,0,없음,없음,사고있음,없음,없음,없음,2,많음,0,0,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,-0.14037340104674811
59,르노삼성,SM5,1400000,3,65564,가솔린,오토,12.7,중형,1998,진주색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,-1.261121023179292
60,르노삼성,SM5,2900000,8,136902,LPG,오토,12.7,중형,1998,검정,0,없음,없음,사고있음,없음,없음,없음,0,짧음,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,-0.6384834553278788
61,르노삼성,SM5,4900000,10,135726,가솔린,오토,12.7,중형,1998,검정색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0.19169996847400567
62,르노삼성,SM5,4000000,10,113092,LPG,오토,12.7,중형,1998,검정,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18188257223684232
63,르노삼성,SM5,6300000,13,167214,LPG,오토,12.7,중형,1998,다크그레이,0,없음,없음,사고있음,없음,없음,없음,1,많음,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.7728283651353247
64,르노삼성,SM5,2800000,5,48956,가솔린,오토,12.7,중형,0,검정색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,-0.679992626517973
66,르노삼성,SM5,3200000,10,207143,가솔린,오토,12.7,중형,1998,검정,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,-0.5139559417575961
67,르노삼성,SM5,3200000,10,151437,가솔린,오토,12.7,중형,0,검정,0,없음,없음,사고있음,없음,없음,없음,4,보통,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,-0.5139559417575961
68,르노삼성,SM5,3900000,11,152385,LPG,오토,12.7,중형,2000,검정색,0,없음,없음,사고있음,없음,없음,있음,5,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22339174342693655
69,르노삼성,SM5,6900000,15,97719,디젤,오토,16.5,중형,0,흰색,0,없음,없음,사고없음,없음,없음,있음,3,많음,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1.02188339227589
70,르노삼성,SM5,2300000,7,121776,가솔린,오토,12.7,중형,1998,검정색,0,없음,없음,사고없음,없음,없음,있음,5,짧음,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,-0.887538482468444
71,르노삼성,SM5,2300000,7,140992,가솔린,오토,12.7,중형,1998,검정색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,-0.887538482468444
72,르노삼성,SM5,2490000,7,201336,가솔린,오토,12.7,중형,2000,검정색,0,없음,없음,사고있음,없음,없음,없음,2,보통,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,-0.8086710572072651
73,르노삼성,SM5,2500000,9,140252,가솔린,오토,12.7,중형,1998,검정색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.8045201400882557
74,르노삼성,SM5,2900000,7,159886,LPG,오토,12.7,중형,1998,검정색,0,없음,없음,사고있음,없음,없음,없음,2,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6384834553278788
75,르노삼성,SM5,5900000,10,75013,가솔린,오토,12.7,중형,0,흰색,0,없음,없음,사고있음,없음,없음,없음,3,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6067916803749479
76,르노삼성,SM5,4200000,11,95751,LPG,오토,12.7,중형,2000,흰색,0,없음,없음,사고있음,없음,없음,없음,3,짧음,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,-0.09886422985665388
77,르노삼성,SM5,2700000,8,126624,가솔린,오토,12.7,중형,1998,흰색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,-0.7215017977080672
78,르노삼성,SM5,2200000,6,154246,가솔린,오토,12.7,중형,1998,흰색,0,없음,없음,사고있음,없음,없음,없음,3,짧음,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,-0.9290476536585383
79,르노삼성,SM5,8200000,13,76270,가솔린,오토,9.6,중형,1999,다크블루,0,없음,없음,사고있음,없음,없음,없음,1,짧음,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1.561502617747115
80,르노삼성,SM5,6400000,10,74527,LPG,오토,12.7,중형,1998,흰색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0.8143375363254189
81,르노삼성,SM5,1700000,11,326249,LPG,오토,12.7,중형,1998,은색,0,없음,없음,사고있음,없음,없음,있음,2,많음,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,-1.1365935096090094
82,르노삼성,SM5,3300000,10,191000,가솔린,오토,12.7,중형,1998,회색,0,없음,없음,사고있음,없음,없음,없음,3,많음,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,-0.47244677056750184
83,르노삼성,SM5,5200000,15,180336,디젤,오토,16.5,중형,1461,검정,0,없음,1 건,사고없음,없음,없음,있음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3162274820442883
84,르노삼성,SM5,2700000,8,108200,가솔린,오토,12.7,중형,1998,회색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,-0.7215017977080672
85,르노삼성,SM5,2600000,13,216148,가솔린,오토,12.7,중형,2000,흰색,0,없음,없음,사고있음,없음,없음,있음,5,많음,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7630109688981614
86,르노삼성,SM5,2300000,7,97245,가솔린,오토,12.7,중형,2000,흰색,0,없음,없음,사고있음,없음,없음,없음,3,짧음,0,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,-0.887538482468444
87,르노삼성,SM5,2700000,9,153891,LPG,오토,12.7,중형,1998,회색,0,없음,없음,사고있음,없음,없음,없음,4,보통,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,-0.7215017977080672
88,르노삼성,SM5,3200000,9,101225,가솔린,오토,12.7,중형,1998,흰색,0,없음,없음,사고있음,없음,없음,없음,2,짧음,0,1,0,1,1,1,1,0,0,1,0,0,0,1,1,0,0,0,-0.5139559417575961
89,르노삼성,SM5,5700000,15,132789,가솔린,오토,12.7,중형,1998,흰색,0,없음,없음,사고있음,없음,없음,있음,1,많음,0,0,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,1,0.5237733379947594
90,르노삼성,SM5,6600000,17,146334,LPG,오토,8.8,중형,1998,검정,0,없음,없음,사고없음,없음,없음,있음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8973558787056074
91,르노삼성,SM5,5400000,10,82000,가솔린,오토,12.7,중형,1666,흰색,0,없음,없음,사고있음,없음,없음,없음,0,짧음,0,0,1,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0.39924582442447676
92,르노삼성,SM5,1500000,5,94642,가솔린,오토,12.7,중형,1838,검정,0,없음,없음,사고있음,없음,없음,없음,0,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2196118519891979
93,르노삼성,SM5,7490000,13,67625,LPG,오토,12.7,중형,1998,검정색,0,없음,없음,사고있음,없음,없음,없음,2,짧음,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,1.266787502297446
94,르노삼성,SM5,4900000,12,162601,LPG,오토,12.7,중형,1998,검정색,0,없음,없음,사고있음,없음,없음,있음,4,많음,0,1,0,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0.19169996847400567
95,르노삼성,SM5,2200000,9,153797,가솔린,오토,12.7,중형,1998,은색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.9290476536585383
96,르노삼성,SM5,1590000,7,215077,가솔린,오토,12.7,중형,1838,회색,0,없음,없음,사고있음,없음,없음,있음,9,보통,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,1,-1.182253597918113
97,르노삼성,SM5,3800000,10,181000,가솔린,오토,12.7,중형,1998,검정,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26490091461703075
98,르노삼성,SM5,1000000,4,217915,가솔린,오토,12.7,중형,1995,진주색,0,없음,없음,사고있음,없음,없음,없음,3,보통,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,-1.427157707939669
99,르노삼성,SM5,2500000,9,258822,가솔린,오토,12.7,중형,1998,진주색,0,없음,없음,사고있음,없음,없음,없음,3,많음,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,-0.8045201400882557
100,르노삼성,SM5,5900000,12,130525,가솔린,오토,12.7,중형,0,검정색,0,없음,없음,사고없음,없음,없음,있음,4,보통,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0.6067916803749479
101,르노삼성,SM5,2500000,8,189705,가솔린,오토,12.7,중형,1999,검정,0,없음,없음,사고있음,없음,없음,없음,5,보통,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,-0.8045201400882557
102,르노삼성,SM5,4500000,12,113644,LPG,오토,12.7,중형,0,검정색,0,없음,없음,사고있음,없음,없음,있음,5,보통,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0.025663283713628776
103,르노삼성,SM5,1000000,2,185984,가솔린,오토,12.7,중형,2000,흰색,0,없음,없음,사고있음,없음,없음,없음,2,짧음,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-1.427157707939669
104,르노삼성,SM5,4200000,10,140000,가솔린,오토,12.7,중형,2000,흰색,0,없음,없음,사고있음,없음,없음,없음,1,보통,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,-0.09886422985665388
105,르노삼성,SM5,2800000,8,179629,가솔린,오토,12.7,중형,1998,흰색,0,없음,없음,사고있음,없음,없음,있음,4,보통,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,-0.679992626517973
106,르노삼성,SM5,6900000,14,96640,디젤,오토,12.7,중형,1500,흰색,0,없음,없음,사고있음,없음,없음,없음,4,보통,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1.02188339227589
107,르노삼성,SM5,3500000,8,107420,가솔린,오토,12.7,중형,1998,흰색,0,없음,없음,사고있음,없음,없음,없음,4,짧음,1,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,-0.38942842818731344
108,르노삼성,SM5,4000000,12,90000,가솔린,오토,12.7,중형,2000,흰색,0,없음,없음,사고있음,없음,없음,없음,1,짧음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,-0.18188257223684232
109,르노삼성,SM5,1500000,7,151691,가솔린,오토,12.7,중형,1838,회색,0,없음,없음,사고있음,없음,없음,없음,0,짧음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2196118519891979
110,르노삼성,SM5,6700000,15,134660,디젤,오토,16.5,중형,1500,흰색,0,없음,없음,사고없음,없음,없음,있음,2,많음,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0.9388650498957016
111,르노삼성,SM5,3500000,12,163440,LPG,오토,12.7,중형,2000,검정색,0,없음,없음,사고있음,없음,없음,있음,4,많음,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38942842818731344
112,르노삼성,SM5,1800000,7,201053,가솔린,오토,12.7,중형,2000,흰색,0,정보없음,없음,사고있음,없음,없음,없음,2,보통,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.095084338418915
113,르노삼성,SM5,7990000,15,81623,디젤,오토,16.5,중형,1500,검정색,0,없음,없음,사고있음,없음,없음,없음,1,보통,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,1,1.474333358247917
114,르노삼성,SM5,4600000,14,167960,가솔린,오토,12.7,중형,2000,은색,0,없음,없음,사고있음,없음,없음,없음,1,많음,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0.06717245490372299
115,르노삼성,SM5,4300000,11,84153,가솔린,오토,12.7,중형,2000,검정색,0,없음,없음,사고있음,없음,없음,없음,3,짧음,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,-0.05735505866655966
116,르노삼성,SM5,1000000,2,131706,가솔린,오토,12.7,중형,1998,진주색,0,없음,없음,사고있음,없음,없음,없음,0,짧음,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-1.427157707939669
117,르노삼성,SM5,1700000,9,232281,가솔린,오토,12.7,중형,1998,흰색,0,없음,없음,사고있음,없음,없음,없음,2,많음,0,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,-1.1365935096090094
118,르노삼성,SM5,2500000,9,219686,가솔린,오토,12.7,중형,1998,검정색,0,없음,없음,사고있음,없음,없음,없음,2,많음,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,-0.8045201400882557
119,르노삼성,SM5,4700000,10,134786,가솔린,오토,12.7,중형,1998,검정색,0,없음,없음,사고있음,없음,없음,없음,3,보통,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0.10868162609381722
